COD_DANE|EVALUADOS|PARTICIPANTES|COPIA|PESO|PROMEDIO|ERROR_ESTANDAR|DESVIACION|INSUFICIENTE|MINIMO|SATISFACTORIO|AVANZADO
223660000592|36|36|0|36|289|5,15306|62|53|28|8|11
223672000148|81|81|0|74|263|0,61224|54|68|20|10|3
223555001435|37|37|1|37|260|1,83673|41|65|32|3|0
223574001063|25|25|0|25|299|0|51|24|52|24|0
223660000681|27|27|0|27|291|2,95918|58|52|22|15|11
223672000202|24|24|0|24|246|1,63265|47|83|17|0|0
223660000789|118|118|0|118|299|1,17347|55|34|38|22|6
323672000681|6|6|0|6|306|0|32|17|67|17|0
323672000690|7|7|1|7|292|8,36735|47|43|29|29|0
123580000210|141|141|1|140|252|0,66327|46|74|20|5|1
223660001173|8|8|0|8|323|0|69|50|0|38|13
123570000882|38|38|0|38|259|0|43|71|29|0|0
323660002565|12|12|0|11|359|0|99|9|55|9|27
123586000556|38|38|0|38|243|0|37|82|18|0|0
223570000950|14|14|1|14|308|0|54|21|50|21|7
223570001093|43|43|1|43|296|1,07143|51|33|49|14|5
223586000208|51|51|1|51|296|0|65|43|33|14|10
323586000709|12|12|0|12|313|0|70|25|42|25|8
223670000507|33|33|1|33|299|2,34694|42|27|49|21|3
123660000041|301|301|1|291|298|0,66327|66|45|30|16|9
223574000091|28|28|0|28|266|3,26531|67|64|14|18|4
223675001145|44|44|0|44|250|4,28571|38|77|21|2|0
223670001066|100|100|0|100|259|1,07143|50|73|17|8|2
425126048007|27|27|0|27|341|0|70|19|30|22|30
123855022006|72|72|1|72|280|0|48|44|47|7|1
225099000041|23|23|0|23|323|4,54082|73|22|35|35|9
125120000010|75|75|0|75|337|1,68367|82|23|29|21|27
225148001563|24|24|0|24|307|4,28571|79|33|33|13|21
225123000201|35|35|0|35|348|0|63|9|40|17|34
125126000232|134|134|0|133|339|0,66327|63|14|34|29|23
323855000419|82|82|0|81|281|1,27551|51|56|31|9|5
223686000299|28|28|1|28|312|0|52|32|39|21|7
223686000451|29|29|0|29|296|2,85714|59|31|48|10|10
223807004360|91|91|0|91|284|0,91837|50|50|34|11|6
425001000412|15|15|0|15|353|12,65306|98|20|33|13|33
325126000037|16|16|0|16|416|0|48|0|0|25|75
225035000358|15|15|0|15|318|5,81633|55|20|40|27|13
325035000484|6|6|0|6|345|11,93878|59|33|0|17|50
425126047887|39|39|0|39|356|0|68|15|18|31|36
225245000695|52|52|0|52|298|1,32653|55|33|42|21|4
325260000019|73|73|0|73|323|2,04082|58|27|33|21|19
225154000064|18|18|0|18|346|4,43878|68|17|17|44|22
325200002454|6|6|0|5|430|11,07143|67|0|0|20|80
311001002347|66|66|0|66|406|0|65|2|9|27|62
225175000153|86|86|0|86|303|1,02041|52|34|41|19|7
225175000340|60|60|0|60|301|1,9898|69|35|33|20|12
425175032496|8|8|0|8|384|4,13265|35|0|13|38|50
425214000181|70|70|0|64|293|2,2449|48|36|47|11|6
425214000203|31|31|0|31|417|0|68|0|3|36|61
325175000531|17|17|0|17|380|0|113|18|29|18|35
125269000519|159|159|1|159|334|1,07143|63|16|39|26|19
425214000289|350|350|0|350|390|0,30612|67|5|13|32|50
225224000024|56|56|0|56|319|0,96939|66|27|32|23|18
325175001154|70|70|0|70|343|1,63265|58|14|26|37|23
225293000222|11|11|0|11|295|0|48|55|27|9|9
225286000012|99|99|0|97|318|0,76531|75|31|33|18|19
325307001833|3|3|0|3|339|0|54|0|67|0|33
225290001317|27|27|0|27|286|0|72|59|7|19|15
325290000030|67|67|0|67|352|1,53061|73|8|36|25|31
325269001328|85|85|0|85|342|0,66327|59|7|40|33|20
325269003649|13|13|0|13|333|3,31633|45|8|54|23|15
325290001796|23|23|0|23|288|0|53|52|26|17|4
325286000978|55|55|0|55|311|1,88776|75|31|33|20|16
325286001064|2|2|0|2|311|3,97959|10|0|100|0|0
325290001982|13|13|0|13|346|0|56|8|31|39|23
625269000073|6|6|0|6|418|0|88|17|0|0|83
225288000206|99|99|0|99|332|0|69|26|29|24|20
325307001221|7|7|0|7|304|0|39|43|29|29|0
125473000137|234|234|0|234|302|0,76531|50|31|45|19|5
325377000516|14|14|0|14|395|0|75|0|21|36|43
125473001028|195|195|0|195|305|0,35714|59|37|34|17|11
225320000884|65|65|1|65|315|2,60204|50|25|40|28|8
325473000225|57|57|0|57|343|0|61|12|35|26|26
225386000524|57|57|0|57|305|0|68|42|25|14|19
325430000884|13|13|0|13|300|3,72449|50|31|54|8|8
325430000922|23|23|0|23|322|0|63|26|35|26|13
325473000632|26|26|0|26|346|3,06122|58|8|27|39|27
125326000121|52|52|0|52|324|0|68|27|33|25|15
125486000187|115|115|0|115|294|1,47959|62|42|31|17|10
125335000541|91|91|0|91|276|0|64|56|30|8|7
125339000261|59|59|0|58|288|0|52|48|35|14|3
125398003800|51|51|0|50|293|0,61224|58|44|30|20|6
225398000147|36|36|0|36|298|0,15306|61|42|33|17|8
125372000322|40|40|0|38|331|1,78571|61|26|26|26|21
125377000398|137|137|0|131|325|1,37755|70|27|26|28|19
225402003059|44|44|0|44|315|1,78571|71|34|27|27|11
225377000139|72|72|0|72|294|1,17347|59|42|40|13|6
325473000896|46|46|0|46|353|0|53|11|26|33|30
325754001212|35|35|0|35|315|1,68367|60|29|40|20|11
125572000033|60|60|0|60|312|1,12245|75|33|32|18|17
325754001433|20|20|0|20|367|0|52|5|15|35|45
125754001035|232|232|1|228|287|1,02041|59|47|33|12|7
225736000051|51|51|1|50|277|0|52|46|42|12|0
325754001531|11|11|0|11|347|0|51|9|36|9|46
125754001418|189|189|0|186|304|1,37755|61|34|37|18|11
225488000081|21|21|0|21|300|0|55|29|43|29|0
225596000314|18|18|1|18|330|0|67|28|17|33|22
325612000201|26|26|0|26|278|0|51|46|42|12|0
425740000501|16|16|0|16|344|0|75|19|44|6|31
425645000341|2|2|0|2|368|0|14|0|0|100|0
325513001254|10|10|0|10|334|0|58|10|40|20|30
225754000661|64|64|2|61|300|1,68367|59|41|31|18|10
325754000046|46|46|0|42|342|1,32653|59|14|43|26|17
325754000062|10|10|0|10|269|4,18367|44|50|50|0|0
125524000013|35|35|0|34|316|0|70|29|44|9|18
125653000305|47|47|0|47|333|1,42857|64|17|36|28|19
325745000301|12|12|0|12|392|0|46|0|8|42|50
325754000178|45|45|0|45|323|0|62|27|33|24|16
225530000020|99|99|1|99|265|1,63265|64|62|24|10|4
325754004911|9|9|0|9|334|0|58|11|44|22|22
325754004927|8|8|0|8|312|0|51|25|38|25|13
325754001671|66|66|0|66|321|0|64|23|29|30|18
325754003649|22|22|0|20|329|0|44|15|40|40|5
325754005226|20|20|0|20|296|2,19388|32|30|60|10|0
325781000180|11|11|0|11|373|0|42|0|27|27|46
325754003017|40|40|0|40|320|1,83673|74|33|25|23|20
325754003134|44|44|1|44|322|0|60|30|27|25|18
325754004360|22|22|0|22|379|0|43|0|14|46|41
325754003193|55|55|0|55|316|3,21429|59|31|38|20|11
325754004521|20|20|0|19|337|6,12245|52|16|16|47|21
425758002935|10|10|0|10|342|0|48|10|30|50|10
325754004572|27|27|0|27|340|0|52|15|41|22|22
425797000184|14|14|0|14|319|5,86735|52|21|36|29|14
325754003428|57|57|0|53|270|1,22449|40|59|36|6|0
325754003436|15|15|0|15|419|0|77|0|13|20|67
325754003461|82|82|1|82|319|1,17347|57|22|39|27|12
325899000893|16|16|0|16|393|0|61|0|13|38|50
225839000121|22|22|0|22|310|0|69|32|46|9|14
325875000507|24|24|0|24|302|0|46|21|50|29|0
325875004651|12|12|0|12|432|0|60|0|0|25|75
325899001261|15|15|0|15|402|0|86|7|20|13|60
325899001369|25|25|0|25|337|0|48|8|48|24|20
325875004669|2|2|0|2|375|0|33|0|0|50|50
325899001474|4|4|0|4|257|7,39796|33|75|25|0|0
227001001072|18|18|0|18|333|0|46|11|28|50|11
125843000255|140|140|0|140|294|0|65|46|29|16|9
425799000599|98|98|0|98|368|0,66327|65|5|27|29|40
425799000637|26|26|0|26|345|0|55|15|31|27|27
325899001776|40|40|0|39|296|0|59|51|15|28|5
325899090094|7|7|0|7|431|0|37|0|0|0|100
325899090248|6|6|0|6|401|0|53|0|17|17|67
325899090264|25|25|0|25|420|0|59|0|8|16|76
125845000244|109|109|1|109|311|1,17347|59|29|31|29|10
125862000355|53|53|0|52|292|1,68367|55|42|37|17|4
225862000490|33|33|0|33|343|3,62245|64|15|21|36|27
127001000233|208|208|1|206|286|0,5102|60|46|33|15|6
225817000021|87|87|0|87|296|0|60|45|29|17|9
127001000411|52|52|1|52|263|0|42|65|31|4|0
327361001515|82|82|0|82|257|0,86735|45|70|24|6|0
227001018200|130|130|1|130|254|0|54|75|19|4|2
227205000296|26|26|0|26|276|1,47959|52|62|19|15|4
327001018298|57|57|0|57|291|0|60|42|42|9|7
227077000245|39|39|1|39|271|0|49|59|28|13|0
227006000449|24|24|0|24|294|0|63|50|33|4|13
227077001357|16|16|0|16|242|0|46|88|6|6|0
327245000030|43|43|0|43|362|0|94|21|23|16|40
227001004250|18|18|0|18|298|0|59|44|17|33|6
227025000361|19|19|0|19|244|0|40|84|11|5|0
127615060621|193|193|0|193|249|1,22449|48|74|21|5|1
227615001192|50|50|1|50|259|1,22449|60|72|16|6|6
227001017751|36|36|0|36|223|0|32|97|3|0|0
227025001065|35|35|0|35|233|0|38|89|11|0|0
227099000494|23|23|0|16|214|0|39|100|0|0|0
127361002164|54|54|0|54|262|0|59|74|17|4|6
427099000353|25|25|0|25|220|0|38|92|8|0|0
227073000194|12|12|0|12|303|11,93878|76|33|25|25|17
141001004312|193|193|1|193|287|0,61224|55|44|35|17|4
341001060908|9|9|0|9|303|4,7449|45|22|56|11|11
141001004452|259|259|1|246|284|0,56122|52|51|33|11|5
341001004524|44|44|0|44|302|0|64|34|32|30|5
341001004583|35|35|0|35|372|1,78571|63|11|14|26|49
341001004672|33|33|0|33|395|4,28571|63|9|3|24|64
141001005301|110|110|1|110|269|1,22449|45|63|31|5|2
227800000721|31|31|0|31|275|3,77551|62|58|19|19|3
341001005075|5|5|0|5|224|9,38776|51|80|20|0|0
241001000711|40|40|0|40|314|2,80612|75|35|20|30|15
227205000954|69|69|1|69|260|1,07143|52|73|17|7|3
141001000023|73|73|1|73|279|0|58|56|25|14|6
241001001920|32|32|0|32|291|0|60|44|31|19|6
341001005377|5|5|0|5|310|0|45|20|60|0|20
141001000040|208|208|0|208|284|0,5102|56|48|37|8|7
341001000154|16|16|0|16|258|0|50|69|25|0|6
341001000219|56|56|0|56|362|1,42857|81|11|29|27|34
141001000058|124|124|0|124|306|0,91837|60|35|36|19|11
341001000227|40|40|0|40|360|0|78|15|25|18|43
127615000035|44|44|0|44|263|1,37755|59|73|11|11|5
141001000899|54|54|1|54|362|1,07143|67|9|26|24|41
341001003188|26|26|0|25|339|0|61|24|24|24|28
127615000043|57|57|1|57|259|1,78571|53|63|30|5|2
341001005890|3|3|0|3|290|0|68|33|33|33|0
341001005911|18|18|0|18|261|2,95918|55|72|11|17|0
227660000709|11|11|0|11|311|0|86|55|9|18|18
227495000308|15|15|0|15|298|4,13265|64|40|40|7|13
241396000609|30|30|0|29|277|2,19388|37|52|38|10|0
241132000937|48|48|0|48|308|1,93878|56|27|50|15|8
341306000472|6|6|0|6|384|0|27|0|0|67|33
241396000994|43|43|0|43|315|0|56|23|47|19|12
441001004839|45|45|0|43|304|2,14286|51|35|37|21|7
341132000958|14|14|0|14|372|0|47|0|14|50|36
241396002075|96|96|0|95|288|0,76531|58|46|33|15|6
141349000108|160|160|0|160|255|1,12245|55|73|17|6|4
341396001529|51|51|0|50|319|0|66|24|38|16|22
241357000693|46|46|0|46|248|1,68367|32|85|15|0|0
141530000446|94|94|1|94|296|0|62|45|30|14|12
241359000224|48|48|1|48|280|2,65306|50|58|29|6|6
241483000305|5|5|0|5|266|0|46|60|40|0|0
241298000293|74|74|0|74|306|1,27551|45|31|45|18|7
241378000014|122|122|0|122|314|0,66327|65|33|34|19|14
241530000271|23|23|0|23|313|0|73|39|30|13|17
241298000901|43|43|0|43|281|1,9898|46|49|42|5|5
241503000072|58|58|1|56|273|0,66327|52|64|16|18|2
241503000161|64|64|0|64|334|2,60204|77|25|38|11|27
241298001796|85|85|0|85|296|0,56122|56|41|35|18|6
141396000442|137|137|0|137|286|0,45918|56|53|29|11|8
241396000072|84|84|0|84|280|1,12245|49|54|31|12|4
141518000023|123|123|1|123|318|0,91837|61|28|36|20|17
141078000158|81|81|0|81|273|0,86735|56|59|31|6|4
241078000195|18|18|0|18|272|4,94898|45|50|39|11|0
244001003514|44|44|1|44|250|0|52|71|27|0|2
241872000469|13|13|0|13|253|13,41837|69|62|31|8|0
244001005011|27|27|0|27|207|3,57143|47|93|7|0|0
144001001941|143|143|0|143|257|0,86735|49|71|22|6|1
144001003404|268|268|1|268|247|0,5102|42|78|20|2|0
244001000671|82|82|0|82|243|1,07143|44|84|12|2|1
244001002356|208|208|1|208|302|0,45918|65|41|28|18|12
241551000106|42|42|0|42|301|1,9898|58|38|36|14|12
241807000176|29|29|0|29|295|2,14286|56|52|28|10|10
241807000427|53|53|0|53|322|2,29592|67|23|42|21|15
244001003042|31|31|0|31|236|0|37|87|13|0|0
241551001277|145|145|0|144|282|0|56|52|28|15|6
341551000259|68|68|0|68|303|0,96939|66|40|35|12|13
241770000057|59|59|0|59|287|1,83673|51|42|39|12|7
241872000141|29|29|0|29|289|2,5|51|48|41|3|7
244001003301|96|96|0|96|247|1,37755|48|72|27|1|0
344001001255|10|10|0|10|271|4,38776|46|60|40|0|0
244430001406|91|91|0|90|297|1,78571|66|46|23|21|10
244078000542|34|34|0|32|306|1,73469|58|22|44|31|3
344430003012|13|13|0|13|293|0|61|54|23|15|8
344001003357|21|21|0|18|327|0|65|22|22|39|17
344001005147|7|7|0|7|321|0|52|14|43|29|14
344001800125|9|9|0|9|366|5,40816|51|11|11|33|44
344430001427|33|33|0|33|298|0|65|42|21|27|9
144110000016|44|44|0|44|249|1,37755|56|75|18|2|5
244560001319|91|91|1|91|255|3,36735|74|78|11|3|8
244430000426|111|111|1|111|253|2,14286|51|69|23|6|1
344430001443|10|10|0|10|373|15,86735|105|10|20|30|40
244430003085|31|31|1|31|266|0|49|61|29|10|0
144874000657|124|124|1|124|290|1,63265|58|47|32|15|7
344874000800|34|34|0|34|294|0|64|41|29|24|6
247001050902|17|17|0|17|311|4,4898|57|29|41|12|18
147001000005|311|311|1|311|265|0,81633|53|64|25|8|3
147001000030|15|15|0|15|291|3,26531|51|53|27|13|7
244847001344|114|114|1|114|245|0,91837|54|82|11|4|3
247001053715|27|27|0|27|243|2,44898|55|89|4|0|7
347001000080|4|4|0|4|316|0|84|50|25|0|25
244560003362|70|70|1|70|239|0,56122|40|84|14|1|0
244847002502|104|104|1|104|229|1,63265|38|90|9|1|0
244847003126|131|131|1|131|256|1,58163|47|70|27|2|2
147001001052|111|111|1|111|277|0,71429|57|52|34|9|5
344847000024|66|66|1|66|241|0|40|88|9|3|0
147001001206|97|97|1|97|287|1,78571|51|44|40|11|4
147001001711|107|107|1|107|244|2,04082|53|79|16|4|2
144874000452|29|29|0|29|266|3,92857|42|66|28|7|0
847001000012|11|11|0|11|415|5,76531|66|0|9|27|64
347001052403|23|23|0|23|320|0|59|30|30|22|17
347001006487|13|13|0|13|266|0|65|46|39|15|0
347001053019|12|12|0|12|304|0|55|50|25|17|8
347001000756|12|12|0|12|275|5,45918|68|58|17|25|0
247030000641|100|100|1|100|277|1,02041|55|53|33|11|3
347001000985|9|9|0|9|342|0|53|22|22|22|33
347001007637|3|3|0|3|345|0|23|0|33|67|0
347001003364|15|15|0|15|312|4,89796|41|27|47|13|13
347001007700|5|5|0|5|294|0|37|40|40|20|0
347001053540|41|41|1|41|309|1,93878|80|34|34|15|17
347001051016|36|36|0|36|305|1,93878|71|42|28|17|14
147053000046|120|120|1|120|290|1,12245|51|43|41|12|4
347001051415|9|9|0|8|254|0|41|75|25|0|0
347001005090|22|22|0|22|330|0|84|27|36|14|23
447001005281|15|15|1|15|267|6,9898|50|67|20|13|0
447001007569|10|10|1|10|325|5,96939|46|30|30|20|20
247189003906|13|13|0|13|250|5,71429|43|69|31|0|0
247189042579|20|20|0|19|251|0|54|63|26|11|0
147545001668|125|125|1|125|276|0|55|58|27|12|3
347545001748|17|17|0|17|243|0|41|82|12|6|0
347189002459|12|12|1|12|343|0|36|0|50|42|8
147189000015|111|111|1|108|258|1,63265|46|72|23|3|2
347288010501|4|4|0|4|328|0|43|0|50|25|25
347288010536|8|8|0|8|435|0|37|0|0|13|88
147189001186|126|126|0|125|251|1,27551|53|82|13|3|2
247258000370|99|99|0|99|247|0|50|80|16|1|3
247318000528|40|40|2|37|249|0|49|81|11|8|0
347189043023|7|7|0|7|394|7,65306|57|0|29|14|57
247555002331|168|168|1|168|254|0|50|76|16|7|2
247161000197|100|100|1|100|257|1,22449|43|79|17|2|2
447980042221|7|7|0|7|369|4,59184|34|0|29|29|43
447980042256|8|8|0|8|281|0|25|63|38|0|0
147161000109|99|99|0|99|229|0,71429|48|89|9|2|0
247551000392|97|97|0|97|263|1,88776|56|63|26|7|4
247692000043|25|25|1|25|324|4,94898|59|24|32|28|16
247189000010|47|47|0|47|235|0|39|87|11|2|0
247692000434|38|38|0|38|286|3,26531|64|47|24|26|3
247692000680|51|51|1|51|282|2,60204|60|55|28|12|6
347555000006|23|23|0|23|325|0|52|17|39|30|13
147707000156|48|48|1|48|256|4,13265|69|73|15|6|6
247980001911|179|179|1|179|244|0,71429|42|83|14|2|1
347555800215|2|2|0|2|389|0|79|0|50|0|50
247707000827|57|57|1|57|281|2,85714|69|49|25|21|5
447189042030|22|22|1|22|349|0|62|9|27|36|27
247570000069|63|63|1|63|302|2,70408|58|29|35|35|2
247707001424|143|143|1|143|261|2,29592|50|69|25|6|1
447980000073|17|17|1|17|287|3,92857|50|41|47|12|0
150001000243|58|58|1|58|334|2,90816|61|14|38|28|21
147605000151|101|101|0|101|248|0,61224|43|83|14|2|1
247058001045|114|114|1|114|252|1,68367|49|76|19|2|3
350001006836|5|5|0|5|321|11,22449|61|20|40|20|20
250001002291|33|33|1|33|313|0|66|33|33|21|12
350001004264|23|23|0|22|302|0|57|55|9|23|14
350001007484|17|17|0|17|323|0|64|24|29|35|12
350001004761|9|9|0|9|430|0|39|0|0|0|100
150001004630|112|112|0|110|313|1,78571|60|31|34|25|11
350001001303|4|4|0|3|340|0|46|0|33|33|33
350001005333|37|37|0|37|295|2,55102|56|35|46|11|8
150006000934|226|226|1|222|303|0,96939|58|38|37|15|10
150001004729|260|260|0|257|324|0,81633|64|26|34|25|15
350001005457|37|37|1|35|338|3,26531|62|17|20|40|23
150006001001|188|188|1|184|302|1,53061|68|40|31|17|12
350001002571|8|8|0|8|283|0|34|63|25|13|0
150001005903|81|81|1|68|303|1,78571|61|37|37|16|10
350001002598|30|30|0|30|404|2,44898|54|0|3|33|63
350001002881|47|47|1|47|330|1,27551|61|26|13|47|15
350001002903|6|6|0|6|346|0|51|17|33|17|33
350001006725|5|5|0|5|377|0|69|0|20|40|40
350006001719|12|12|0|12|365|0|83|17|25|25|33
350313000835|25|25|0|25|286|3,87755|59|44|36|16|4
250568000257|17|17|0|17|245|1,78571|39|82|18|0|0
150325000254|50|50|0|50|259|3,16327|41|70|24|6|0
250568001784|52|52|0|52|264|1,93878|61|65|21|12|2
250680000138|70|70|1|67|276|1,88776|49|51|37|10|2
150573000015|110|110|0|109|284|1,63265|62|50|28|13|9
250683000783|21|21|0|21|309|0|61|29|43|10|19
150689000276|204|204|0|204|265|1,73469|55|64|25|8|3
150573001135|64|64|1|64|304|1,53061|58|31|41|16|13
250573001067|52|52|0|50|312|2,80612|54|30|40|20|10
250573030709|25|25|0|25|302|6,37755|72|44|28|20|8
250573030814|48|48|1|48|257|2,70408|53|77|10|10|2
150313000097|103|103|0|103|338|0,66327|67|16|36|25|23
250350001405|15|15|0|15|252|0|43|80|13|7|0
150400000095|98|98|0|98|303|0,61224|62|38|30|22|10
250577000073|16|16|0|16|286|8,36735|80|38|56|0|6
250577000332|26|26|0|26|310|5|77|27|31|31|12
152001001064|202|202|1|190|309|0,45918|62|35|34|17|14
150711000374|176|176|1|170|299|1,02041|57|42|34|17|7
150606000172|187|187|1|183|297|0,61224|64|42|33|15|10
350313000631|31|31|0|29|385|0|71|3|14|48|35
252001001603|45|45|0|41|327|0|60|27|32|24|17
352001004810|13|13|0|11|325|7,04082|54|18|46|27|9
252079001685|3|3|0|3|243|2,19388|8|100|0|0|0
352001005018|10|10|0|10|354|5,30612|56|0|40|40|20
252079001821|9|9|0|9|261|6,68367|32|56|44|0|0
252001003258|31|31|0|31|275|1,63265|53|61|23|13|3
252001003282|20|20|0|14|372|0|51|0|21|43|36
252079002100|3|3|0|3|252|0|17|100|0|0|0
252083000014|4|4|0|4|362|6,22449|28|0|25|50|25
152001002842|178|178|1|175|320|0,61224|55|21|49|13|17
252019000183|4|4|0|4|325|0|17|0|75|25|0
252079000182|14|14|1|14|300|8,21429|56|29|36|36|0
352001001519|81|81|0|81|353|0|59|7|25|40|28
252019000302|2|2|0|2|393|0|45|0|0|50|50
352001002175|24|24|0|22|308|0|60|32|41|23|5
452022000118|56|56|1|56|275|0|49|54|34|11|2
352001003830|72|72|0|72|352|0|68|11|29|32|28
252036000049|7|7|0|7|318|8,26531|62|29|43|14|14
252079001294|2|2|0|2|244|0|24|100|0|0|0
252079001308|5|5|0|5|309|21,93878|74|40|40|0|20
252036000111|3|3|0|3|261|0|34|67|33|0|0
252036000120|1|1|0|1|294||0|0|100|0|0
352001004577|9|9|0|9|469|0|75|0|0|11|89
252079001570|7|7|0|7|265|0|28|71|29|0|0
252227001240|2|2|0|2|261|27,14286|67|50|50|0|0
152001001153|71|71|1|68|316|0|64|27|35|25|13
452215000492|16|16|0|16|265|2,85714|47|63|31|6|0
252083000201|18|18|0|16|271|5,10204|54|63|25|13|0
252083000626|1|1|0|1|359||0|0|0|100|0
252203000277|9|9|0|9|307|0|34|22|44|33|0
252224000064|6|6|0|6|297|0|25|33|67|0|0
252203000374|31|31|0|31|309|3,77551|56|36|19|36|10
352203000018|31|31|0|30|310|1,83673|57|23|43|17|17
152227000028|115|115|1|113|288|1,07143|55|46|35|12|6
252110000200|7|7|0|7|310|0|60|29|29|43|0
552233000007|3|3|0|3|253|0|48|67|33|0|0
252207000221|7|7|0|5|310|0|84|60|0|0|40
252207000336|4|4|0|4|265|0|63|50|50|0|0
252250000226|4|4|0|4|369|12,60204|44|0|25|25|50
252250000234|10|10|1|10|351|7,60204|50|20|10|20|50
252250000307|20|20|0|20|288|6,42857|50|45|30|25|0
252110000498|9|9|0|9|279|0|44|33|56|11|0
252110000510|1|1|0|1|348||0|0|0|100|0
252210000053|1|1|0|1|308||0|0|100|0|0
452001004423|18|18|0|17|399|0|67|0|6|41|53
252110000587|3|3|0|3|311|0|22|0|100|0|0
252110000650|5|5|0|5|234|0|36|100|0|0|0
252210000207|3|3|0|3|363|0|18|0|0|67|33
252227000464|11|11|0|11|319|0|47|18|55|18|9
252227000472|2|2|0|2|324|0|51|0|50|50|0
252001003053|4|4|0|4|273|0|28|50|50|0|0
252227000766|1|1|0|1|321||0|0|100|0|0
252215000027|2|2|0|2|278|53,16327|130|50|0|50|0
252250000595|8|8|1|8|404|5,81633|49|0|13|13|75
252110000838|23|23|0|23|274|2,85714|68|61|13|17|9
252110000897|3|3|0|3|411|0|24|0|0|0|100
252001004092|2|2|0|2|290|0|43|50|50|0|0
252215000264|1|1|0|1|288||0|0|100|0|0
252227001011|1|1|0|1|258||0|100|0|0|0
252356000870|3|3|0|3|266|0|38|67|33|0|0
252258000039|10|10|0|10|308|0|44|40|40|10|10
252352000174|1|1|0|1|398||0|0|0|0|100
252317000099|8|8|0|8|291|4,89796|27|38|63|0|0
252356001035|25|25|1|21|296|0|72|48|33|5|14
252258000233|58|58|0|58|300|0,96939|58|40|38|12|10
252317000293|6|6|0|6|374|0|45|0|17|50|33
252317000382|2|2|0|2|328|0|17|0|50|50|0
252354000244|1|1|0|1|371||0|0|0|100|0
252317000404|27|27|0|27|356|0|51|4|30|41|26
252258000535|4|4|0|4|247|18,97959|85|50|50|0|0
252258000594|1|1|0|1|390||0|0|0|0|100
252258000624|5|5|0|5|355|0|80|20|40|0|40
352250000514|35|35|1|35|284|2,34694|49|49|31|20|0
152356000204|25|25|0|24|285|2,44898|61|58|21|8|13
252260000089|3|3|0|3|375|0|61|0|33|0|67
252260000046|4|4|0|4|304|16,63265|58|25|50|25|0
252320000105|5|5|0|5|378|0|76|0|20|60|20
252260000097|3|3|0|3|311|0|24|0|100|0|0
152356000581|134|134|0|130|305|1,17347|60|35|36|22|8
252260000283|1|1|0|1|395||0|0|0|0|100
252320000440|2|2|0|2|335|0|33|0|50|50|0
252356000098|8|8|0|8|292|0|48|38|38|25|0
252323000041|5|5|0|5|416|0|79|0|20|20|60
252323000092|1|1|0|1|373||0|0|0|100|0
252260000623|2|2|0|2|383|0|64|0|0|50|50
252323000173|3|3|0|3|388|0|63|0|33|33|33
252356000349|6|6|0|6|284|0|39|67|17|17|0
252256000619|10|10|0|10|244|0|27|100|0|0|0
252356000420|8|8|0|8|329|0|55|25|38|25|13
252356000519|2|2|0|2|427|0|25|0|0|0|100
252287000056|4|4|0|4|334|0|45|0|50|50|0
252418000090|4|4|0|4|370|0|29|0|0|75|25
252378000750|15|15|0|15|407|0|67|0|13|33|53
252399000695|6|6|0|6|386|0|25|0|0|33|67
252418000413|3|3|0|3|414|0|62|0|0|33|67
152381000120|44|44|0|41|316|2,55102|79|44|20|20|17
252418000600|4|4|0|4|366|20,2551|91|25|0|25|50
252418000693|1|1|0|1|210||0|100|0|0|0
286320001936|16|16|0|16|307|3,41837|61|25|38|25|13
252381000370|6|6|0|6|310|0|44|17|67|17|0
252405000121|5|5|0|5|322|0|38|20|40|40|0
252405000287|2|2|0|2|280|0|48|50|50|0|0
252381000400|3|3|0|3|274|0|20|67|33|0|0
452381000387|4|4|0|4|396|0|59|0|0|50|50
252405000449|8|8|1|8|365|0|40|0|25|38|38
252405000481|6|6|0|6|224|1,63265|11|100|0|0|0
352356001421|16|16|0|15|243|0|55|80|13|7|0
252250000421|23|23|0|23|260|1,63265|38|65|35|0|0
252250000676|11|11|0|11|247|5,66327|30|82|18|0|0
252405000686|3|3|0|3|282|0|29|67|33|0|0
252473000856|4|4|0|4|224|0|33|100|0|0|0
252250001001|1|1|0|1|219||0|100|0|0|0
252390000145|3|3|0|3|264|4,38776|15|100|0|0|0
252427000612|4|4|0|4|234|9,64286|43|75|25|0|0
152399000330|174|174|1|174|287|0,76531|61|45|36|14|6
252435000290|3|3|0|3|298|0|39|33|33|33|0
252399000211|5|5|0|5|341|0|114|40|20|20|20
252378000318|4|4|0|4|357|0|31|0|25|50|25
252399000245|12|12|0|12|282|0|52|67|17|8|8
252473000147|3|3|0|3|318|0|60|33|0|67|0
252678000883|2|2|0|2|351|0|7|0|0|100|0
