ID_SEDE|CODIGO_DANE_SEDE|JORNADA|EVALUADOS|PARTICIPANTES|COPIA|INSUFICIENTE|MINIMO|SATISFACTORIO|AVANZADO
003767|163001000337|T|89|89|0|18|46|17|8
003772|163001000515|T|57|57|0|14|25|14|1
003775|205483000236|C|21|21|0|4|12|3|1
003777|144650000368|M|103|103|0|14|57|25|7
003780|183094000162|T|81|81|1|16|46|17|2
003791|152001001064|M|110|110|0|4|39|41|16
003792|152001001064|T|81|81|0|4|28|33|14
003805|168081003261|T|76|76|0|15|43|13|5
003810|168081001471|M|28|28|0|12|14|2|0
003817|152356000182|M|106|106|1|23|52|26|5
003818|152356000182|T|110|110|0|13|55|32|10
003820|152356000191|M|110|110|1|1|32|45|32
003821|152356000191|T|104|104|0|0|28|39|37
003824|152356000212|M|102|102|1|23|53|23|3
003825|152356000212|T|53|53|1|9|30|11|1
003827|152356000409|M|78|78|0|0|39|28|8
003828|152356000409|T|66|66|0|7|43|13|3
003830|205031001103|C|7|7|0|1|4|2|0
003833|111001075515|T|51|51|0|0|14|25|10
003852|308001013011|M|38|38|0|11|20|7|0
003855|273616001902|M|15|15|0|3|10|2|0
003856|273622000136|M|8|8|0|2|5|1|0
003862|286320000361|M|8|8|0|1|5|1|1
003863|286320000379|M|21|21|0|5|11|4|1
003864|270001001181|M|11|11|0|3|6|2|0
003869|268235000451|C|15|15|0|3|7|4|1
003878|405001016946|M|27|27|0|4|16|7|0
003882|125754000713|T|86|86|0|9|39|32|6
003885|168705000016|C|8|8|0|3|4|1|0
003887|166170001716|T|106|106|0|11|55|29|11
003901|166400000153|M|91|91|0|13|51|18|9
003923|144650001020|M|36|36|1|2|16|13|5
003927|154172000247|M|41|41|0|2|19|14|5
003938|176001015975|M|101|101|1|15|44|35|7
003942|152001003750|M|30|30|0|2|18|9|1
003950|123466000056|M|24|24|0|8|14|2|0
003967|273585000571|M|8|8|0|1|3|4|0
003968|241396000048|C|10|10|0|0|6|3|1
003969|241396000072|C|20|20|0|7|11|2|0
003971|111001018384|M|70|70|1|5|24|37|4
003972|111001018384|T|68|68|0|7|34|23|4
003973|111001019411|M|215|215|0|23|97|64|19
003974|111001019411|T|125|125|0|16|59|41|9
003975|111001019526|M|67|67|0|9|28|17|13
003976|111001019526|T|62|62|0|12|28|15|7
003977|111001020095|M|61|61|0|4|34|16|7
003978|111001020095|T|36|36|1|10|15|8|3
003981|111001020320|M|72|72|0|8|33|20|8
003982|111001020320|T|75|75|0|7|26|34|8
003995|108001007179|M|47|47|0|5|14|20|8
004003|285440000082|M|21|21|0|1|7|10|2
004015|263594000545|M|19|19|1|0|8|9|2
004023|150001003382|M|38|38|0|0|4|18|16
004024|150001003382|T|35|35|1|3|19|12|1
004028|176736000033|M|48|48|0|5|27|12|4
004034|205411000151|C|9|9|0|1|3|5|0
004035|205411000207|C|8|8|0|0|5|3|0
004036|205347000095|C|13|13|0|1|5|4|3
004037|205347000109|C|12|12|0|1|6|4|1
004039|205034000078|C|11|11|0|3|6|2|0
004042|147288000094|M|38|38|0|6|25|6|1
004047|168615000262|T|65|65|0|10|25|19|11
004071|176892000159|T|91|91|1|14|43|30|4
004077|176001002881|M|57|57|0|5|22|22|8
004079|176001002938|M|34|34|0|2|22|6|4
004095|185315000084|M|19|19|0|0|4|9|6
004098|173349000026|M|63|63|0|8|26|23|6
004099|173349000026|T|26|26|0|6|14|5|1
004110|144001003404|M|91|91|0|32|46|13|0
004113|144078000581|M|62|62|0|2|37|18|5
004117|125754000331|M|88|88|0|12|31|32|7
004118|125754000331|T|125|125|0|10|44|48|23
004149|273585000864|M|14|14|0|4|10|0|0
004156|270713000547|M|60|60|0|22|33|4|1
004157|270713013754|M|76|76|1|14|53|6|0
004158|268418000131|M|13|13|0|3|4|4|2
004161|254172000233|C|13|13|0|4|5|4|0
004169|168679000011|M|118|118|0|4|24|46|44
004170|168679000011|T|78|78|0|1|29|22|26
004172|168679000142|M|39|39|0|2|17|14|6
004187|186001000175|T|195|195|0|35|104|46|10
004221|119001000036|M|23|23|0|1|7|11|4
004224|119001000044|M|186|186|0|3|57|84|42
004237|125754001019|T|75|75|0|18|25|27|5
004242|125754001159|M|112|112|0|9|42|40|21
004243|125754001159|T|112|112|0|28|60|20|3
004249|125754001957|T|36|36|0|5|13|14|4
004251|125754002066|T|234|234|1|23|117|75|17
004252|183001000737|M|60|60|1|8|36|11|5
004253|183001000737|T|56|56|0|6|35|11|4
004256|183001000810|T|119|119|0|27|74|12|6
004259|183001000923|T|33|33|0|4|20|9|0
004260|183001000933|M|75|75|0|13|45|13|4
004263|183001000940|M|150|150|1|16|64|46|23
004274|205501000028|C|7|7|0|0|6|0|1
004275|173352000037|M|35|35|0|0|10|14|10
004290|105001009709|T|30|30|0|12|16|2|0
004291|105001009865|T|92|92|0|15|43|25|9
004300|108001002266|T|66|66|1|5|21|27|13
004305|108001002568|T|144|144|0|4|27|59|54
004308|108001002576|T|68|68|0|7|37|18|6
004321|168013000016|C|9|9|0|0|2|6|1
004323|185001001744|M|143|143|0|19|66|45|10
004326|173443000277|M|39|39|0|7|17|12|3
004333|176126000066|M|29|29|0|4|17|6|2
004335|144430000073|M|77|77|1|20|43|12|2
004336|144430000073|T|76|76|1|10|42|21|3
004339|205543000206|C|15|15|0|0|3|7|5
004345|166001000026|M|30|30|0|4|16|9|1
004346|166001000026|T|36|36|0|7|17|10|2
004347|166001000069|M|65|65|0|2|30|21|12
004348|166001000069|T|26|26|0|2|14|6|4
004357|113873000006|M|105|105|0|18|68|18|1
004358|113873000006|T|79|79|0|30|42|5|2
004366|154498001944|C|17|17|0|3|8|6|0
004368|176892000078|M|41|41|0|10|27|3|1
004369|176892000078|T|32|32|0|8|17|7|0
004378|205240000831|C|10|10|0|1|3|4|2
004379|205240000866|C|5|5|0|1|2|2|0
004382|205250001739|T|124|124|0|37|77|9|1
004384|205059000072|C|13|13|0|2|10|1|0
004400|354001007439|M|17|17|0|1|6|8|2
004445|227205000067|M|11|11|0|2|7|2|0
004448|111102000753|M|222|222|0|37|100|63|22
004449|111102000753|T|229|229|0|23|101|74|31
004451|111102000958|M|87|87|0|8|36|30|13
004452|111102000958|T|78|78|0|8|34|29|7
004461|111001000124|M|84|84|0|5|26|35|15
004462|111001000124|T|27|27|0|2|12|10|0
004463|111001000132|M|129|129|0|12|57|48|12
004464|111001000132|T|103|103|0|4|35|41|23
004470|111001000612|M|90|90|0|3|27|39|21
004474|111001001279|M|35|35|0|1|14|16|4
004475|111001001279|T|35|35|0|2|11|13|9
004478|250287000401|M|11|11|0|0|5|3|3
004480|123001001871|T|44|44|1|6|20|17|1
004492|205361000146|C|6|6|0|2|3|1|0
004493|176863000336|M|36|36|0|8|17|8|2
004496|205138000142|C|9|9|0|1|4|4|0
004502|168121000031|M|19|19|0|0|6|9|4
004504|168160000021|M|9|9|0|0|4|5|0
004507|168176000200|M|20|20|0|5|7|5|3
004508|168179000138|C|29|29|0|4|12|9|2
004512|170717000016|M|28|28|0|3|13|9|3
004513|170717000016|T|27|27|0|7|14|5|1
004514|170742000071|M|131|131|1|37|65|22|7
004515|170742000071|T|17|17|0|7|7|3|0
004518|170771000030|M|60|60|0|3|19|23|11
004521|205501000133|C|15|15|0|3|7|5|0
004524|154660000086|C|33|33|0|3|16|11|3
004538|205101000371|C|2|2|0|0|0|1|1
004545|205051001959|M|45|45|0|11|26|6|1
004546|176109000427|T|77|77|1|18|38|13|8
004549|205576000180|C|9|9|0|0|8|0|1
004551|205364000171|C|28|28|0|2|15|7|4
004579|241396000226|C|11|11|0|0|2|6|3
004580|241396000455|C|35|35|0|4|20|9|2
004597|205138000649|C|12|12|0|0|10|0|2
004598|254051000821|C|4|4|0|1|1|2|0
004601|205670000339|C|14|14|0|2|7|4|1
004603|205670000452|C|52|52|0|7|24|16|5
004611|168081000873|T|20|20|0|3|12|5|0
004612|170771001052|M|4|4|0|0|4|0|0
004617|173616000278|M|56|56|0|11|30|12|3
004652|147551000011|M|22|22|0|6|11|5|0
004653|147551000011|T|84|84|0|17|50|15|2
004671|205034001317|C|27|27|0|6|10|9|2
004678|194001001026|M|117|117|0|29|66|16|6
004680|205282000441|C|17|17|0|2|9|5|1
004681|170001000414|M|216|216|0|32|107|53|24
004687|170215000047|T|27|27|0|2|11|11|3
004688|170215000055|M|32|32|0|9|13|4|1
004689|170215000080|M|36|36|1|3|16|12|5
004690|170215000284|M|36|36|0|2|15|15|4
004704|320001002699|M|58|58|0|0|14|35|9
004707|111001012441|T|95|95|0|6|29|35|23
004708|111001012459|M|63|63|0|5|16|26|15
004709|111001012459|T|65|65|0|5|19|27|14
004710|111001012483|M|93|93|0|8|41|24|20
004712|111001012530|M|49|49|0|3|18|22|5
004713|111001012530|T|22|22|1|2|9|8|3
004716|111001012602|M|103|103|0|4|34|45|20
004717|111001012611|M|63|63|0|10|35|13|4
004720|108001001723|T|190|190|0|8|49|83|50
004721|108001001766|M|106|106|1|30|58|13|5
004732|247001006598|M|30|30|0|7|17|4|2
004733|247001006610|C|12|12|0|6|5|1|0
004738|166001000646|M|57|57|0|6|29|13|3
004747|205490002236|M|26|26|0|4|16|5|1
004753|168081000351|M|38|38|0|3|22|8|3
004754|168081000351|T|60|60|1|10|29|14|4
004759|205001002199|T|39|39|0|13|18|6|2
004769|170215001108|M|111|111|0|23|57|27|4
004770|170215001108|T|55|55|1|12|24|13|5
004775|205045000134|T|142|142|0|33|69|35|5
004777|205045000363|T|61|61|0|17|34|7|3
004781|176109000842|M|50|50|0|4|30|14|2
004783|176109000575|M|118|118|0|8|61|37|12
004786|163001000779|T|34|34|0|2|13|14|4
004787|163001000892|M|27|27|0|2|11|9|2
004793|285125000422|M|1|1|0|0|1|0|0
004803|185162000241|M|107|107|0|13|53|22|15
004804|185225000379|M|44|44|0|3|20|11|10
004811|254128001427|C|9|9|0|0|4|5|0
004818|185250000014|M|99|99|0|9|36|35|19
004823|154498000034|M|61|61|0|2|22|22|15
004831|173226000056|M|42|42|0|11|21|8|2
004833|170235000248|M|18|18|0|0|12|6|0
004848|111001065056|T|34|34|0|0|10|13|11
004860|276736000283|M|14|14|0|1|7|4|1
004872|281794000564|M|34|34|1|2|17|13|2
004873|285250000906|M|32|32|0|1|19|10|2
004877|241615000016|C|17|17|0|3|9|4|1
004878|241615000075|C|21|21|0|2|7|8|1
004881|254498000705|M|24|24|0|1|15|6|2
004882|270429000014|M|16|16|0|10|5|0|1
004883|270429000146|M|34|34|0|11|22|1|0
004889|244560000151|M|99|99|0|30|57|10|2
004904|263401000063|M|21|21|0|3|12|5|1
004905|263470000270|M|3|3|0|0|1|1|1
004919|313001006701|M|580|580|0|70|251|172|87
004923|313001007091|M|84|84|0|6|42|23|13
004924|313001007091|T|74|74|0|3|27|26|18
004926|273483000142|M|8|8|0|1|6|1|0
004934|276892000200|M|8|8|0|0|2|4|1
004948|381591000024|M|32|32|0|4|13|13|2
004950|381794000399|M|72|72|0|2|14|32|24
004951|270708000725|M|37|37|0|13|18|6|0
004965|308001075831|T|49|49|0|5|7|15|2
004999|273283000326|C|12|12|0|1|4|6|1
005004|111001107077|M|68|68|0|9|27|21|9
005005|111001107077|T|70|70|0|9|35|20|4
005006|185279000013|M|5|5|0|0|2|3|0
005017|154001000087|M|146|146|0|2|33|59|52
005031|113001029095|M|64|64|0|22|36|5|1
005032|111001106950|T|119|119|0|21|63|26|8
005043|111769000956|M|73|73|0|5|19|25|20
005047|111001012602|T|104|104|0|6|45|38|15
005048|105873000232|M|68|68|0|21|39|7|1
005057|205440000267|M|23|23|0|1|9|11|2
005087|270823000160|M|25|25|0|4|14|5|2
005092|273001007374|M|15|15|0|6|4|3|2
005094|270429001304|M|17|17|0|4|12|1|0
005097|368406000971|M|22|22|0|0|4|6|12
005107|111001033898|T|103|103|0|7|44|36|16
005111|105250000169|T|74|74|0|19|49|6|0
005112|111001024643|T|51|51|0|15|24|12|0
005113|113001003274|M|62|62|0|7|27|18|10
005136|166170000159|T|64|64|0|2|24|22|16
005168|276109004648|M|3|3|0|0|0|1|2
005171|270670000017|M|26|26|0|2|12|11|1
005185|108001000107|T|37|37|0|11|22|4|0
005188|105674000053|C|95|95|0|9|38|35|13
005190|273675000839|M|9|9|0|1|6|2|0
005191|273001002658|M|17|17|0|5|10|2|0
005192|273001002844|M|34|34|0|7|20|7|0
005194|268861000012|C|9|9|0|2|4|3|0
005195|268572000039|C|10|10|0|0|2|7|1
005208|152001002711|T|26|26|0|5|10|6|1
005226|219050000135|C|15|15|0|1|7|6|1
005247|308001010519|T|17|17|0|0|2|11|4
005248|223570000402|M|11|11|0|3|4|4|0
005250|220787009646|M|47|47|0|14|27|5|1
005259|111001014290|M|75|75|0|1|14|36|24
005260|273067001482|M|16|16|0|7|7|2|0
005280|268397000110|C|8|8|0|0|5|3|0
005281|250245000584|M|18|18|0|0|3|8|6
005285|281300000052|M|22|22|0|4|15|2|1
005320|376001007670|M|157|157|0|4|22|77|54
005328|313001001181|M|72|72|0|15|26|25|6
005329|313001001181|T|67|67|0|0|30|24|13
005330|313001001211|M|35|35|0|2|11|18|4
005340|120001067708|M|34|34|1|3|17|14|0
005347|373408000476|M|18|18|0|3|7|3|4
005356|313001027075|M|208|208|1|46|96|50|16
005357|313001027075|T|184|184|0|39|102|34|9
005362|225151000152|C|10|10|0|0|4|6|0
005387|268296000089|M|3|3|0|0|3|0|0
005461|105001007919|M|33|33|0|2|11|15|5
005476|268547001497|M|30|30|1|5|16|8|1
005485|270429003340|M|30|30|0|10|14|5|1
005500|381001001896|M|12|12|0|0|2|5|5
005528|486760000043|M|39|39|0|11|22|3|3
005530|376001020536|T|39|39|0|3|17|18|0
005613|111001106984|M|102|102|0|5|28|39|27
005614|111001106984|T|100|100|0|15|38|26|16
005615|111001107069|M|77|77|0|9|27|25|14
005616|111001107069|T|70|70|0|4|24|28|14
005619|115097000265|C|19|19|0|0|9|7|3
005621|119548000260|T|8|8|0|2|3|3|0
005622|111001075515|M|101|101|0|10|37|45|9
005623|111001075752|M|108|108|0|8|52|34|11
005673|111001104264|M|155|155|0|12|58|55|30
005674|111001104264|T|157|157|0|5|54|59|39
005676|111001104272|T|79|79|0|7|23|37|12
005679|376001025015|M|61|61|0|1|15|24|21
005681|376001025244|C|6|6|0|0|3|2|1
005703|108001001766|T|68|68|1|9|33|20|6
005741|313001027474|T|75|75|1|6|37|23|9
005750|308758000014|T|175|175|0|37|105|29|4
005830|415516000410|C|5|5|0|1|1|3|0
005835|376364000804|M|59|59|0|1|25|17|16
005871|308001014336|T|26|26|0|0|13|13|0
005896|105001019011|M|92|92|0|32|47|8|5
005942|308001008352|M|52|52|1|12|24|14|2
005983|347189004010|M|13|13|0|3|5|5|0
006064|315776000133|C|42|42|0|5|15|15|7
006088|219355000682|M|22|22|0|8|14|0|0
006108|423686000921|M|20|20|0|2|14|4|0
006110|425053000402|M|43|43|0|0|19|16|8
006124|368001006441|M|6|6|0|0|2|3|1
006136|108001007179|T|56|56|1|13|24|13|4
006142|376001022024|M|36|36|0|0|0|18|18
006148|419532001421|M|12|12|0|2|7|2|1
006169|311001004820|M|127|127|0|2|30|44|51
006170|311001004820|T|37|37|0|1|7|14|15
006191|368001002462|M|26|26|0|0|1|8|17
006215|308001001889|M|11|11|0|0|1|4|5
006222|185015000104|M|18|18|0|0|9|8|1
006233|111001104299|M|158|158|0|25|71|46|16
006234|111001104299|T|161|161|0|21|95|42|3
006235|111001104302|M|155|155|0|12|56|53|22
006236|111001104302|T|150|150|0|11|70|47|21
006237|111001104329|M|240|240|0|19|81|93|40
006238|111001104329|T|181|181|0|34|89|45|13
006242|366170001979|M|6|6|0|0|0|2|4
006269|319001000370|M|17|17|0|1|4|6|6
006297|319355000865|M|45|45|1|7|24|9|5
006299|319455000200|M|67|67|1|3|19|32|13
006344|152356001901|M|81|81|0|7|40|28|6
006345|152356001901|T|33|33|0|0|13|15|5
006364|352001002817|M|154|154|0|11|64|55|19
006401|141551000381|M|40|40|0|1|20|13|6
006415|315753000021|C|49|49|0|2|14|20|13
006435|354405000811|M|85|85|1|1|15|25|42
006438|354498001811|M|38|38|0|1|10|17|10
006462|376001013149|M|39|39|0|1|0|18|20
006464|376001036475|M|45|45|0|1|1|5|38
006465|376001036475|T|39|39|0|0|2|12|25
006467|323807001608|M|133|133|0|38|75|18|2
006477|350001002695|M|18|18|0|4|9|4|1
006488|241872000141|C|26|26|0|2|15|8|1
006510|366001005183|M|10|10|0|1|7|2|0
006541|315759001983|T|6|6|0|0|0|3|3
006560|350001004515|M|46|46|0|5|27|10|4
006563|376109007625|M|24|24|0|2|10|8|4
006564|376109007625|T|8|8|0|1|4|3|0
006565|376109007676|M|24|24|0|4|10|10|0
006573|413001004703|T|19|19|0|6|12|1|0
006578|111001104388|M|100|100|0|4|31|45|17
006583|111001075663|M|91|91|0|21|39|25|5
006586|308001004748|C|168|168|1|42|92|25|9
006592|308001006503|T|16|16|0|0|11|5|0
006606|268745000099|C|11|11|0|0|3|7|1
006607|268745000161|M|4|4|0|0|1|3|0
006609|273678000384|M|22|22|0|0|14|4|4
006610|273411001624|M|39|39|0|3|19|13|4
006622|217873000308|C|19|19|0|2|9|5|1
006647|352835001605|M|68|68|0|15|41|10|2
006669|305001022569|T|20|20|0|1|7|9|3
006687|318001002961|M|19|19|0|1|3|10|5
006692|447001050839|M|28|28|0|4|14|7|3
006706|376001016920|M|81|81|0|7|26|29|19
006709|376001017551|T|26|26|0|4|18|4|0
006718|273411000466|M|8|8|0|3|3|2|0
006720|108758000091|T|55|55|1|17|33|4|1
006739|305001004871|M|151|151|0|14|59|58|20
006743|270429003587|M|19|19|0|4|13|2|0
006756|205318000345|C|10|10|0|2|8|0|0
006761|270215000190|M|23|23|0|5|9|5|4
006766|225377000139|M|21|21|0|1|9|10|1
006778|285001004357|M|2|2|0|0|0|1|1
006816|105001009695|M|87|87|0|6|25|36|17
006817|273555001963|M|15|15|0|9|5|1|0
006848|376001006231|T|68|68|0|10|35|19|4
006850|111001109304|T|84|84|0|6|43|18|8
006867|154518000265|M|35|35|0|4|17|10|4
006893|111001109550|M|93|93|0|2|14|40|37
006895|354001003042|M|35|35|1|0|12|13|10
006929|111001017698|M|183|183|0|14|83|57|29
006945|125740000541|C|49|49|0|4|28|14|3
006991|111001109550|T|97|97|0|4|30|35|27
006997|111001104183|M|121|121|0|0|1|0|1
007031|205318000302|C|6|6|0|0|5|1|0
007059|205679000234|C|15|15|0|3|8|3|1
007065|111001109304|M|67|67|0|6|36|20|1
007078|273168000720|M|7|7|0|1|6|0|0
007097|150287000563|T|31|31|1|1|13|16|1
007104|120787007002|T|72|72|1|6|21|39|6
007110|141524000744|C|85|85|0|12|48|16|7
007175|123807000033|T|57|57|0|7|34|12|4
007203|250330000623|M|29|29|0|2|13|9|5
007221|111001108901|M|71|71|0|5|29|25|11
007224|205665000495|C|26|26|0|8|13|3|2
007225|205665000525|C|16|16|0|5|8|3|0
007239|219743000961|C|19|19|0|3|15|1|0
007240|219743001062|M|6|6|0|1|4|1|0
007243|219693000086|C|5|5|0|0|4|0|1
007245|225386000605|M|17|17|1|1|9|5|2
007246|225181000149|M|20|20|0|0|3|9|6
007247|225181000220|M|19|19|0|2|13|2|2
007248|223678000450|M|40|40|0|7|15|17|1
007249|217873000375|C|6|6|0|2|3|0|1
007251|217433000314|C|8|8|0|2|2|3|1
007253|217042000166|C|4|4|0|1|2|1|0
007254|217042000263|C|10|10|0|0|4|5|1
007255|215464000085|C|9|9|0|4|3|1|0
007256|215469000075|C|12|12|0|2|8|2|0
007257|215469000083|C|7|7|0|1|0|3|2
007258|215469000113|C|11|11|0|1|8|2|0
007263|213780000264|M|10|10|0|1|6|2|1
007265|213838000049|M|44|44|0|11|24|6|3
007268|213248000124|M|38|38|0|15|19|4|0
007277|168001002625|T|59|59|1|8|19|21|11
007282|181065002722|M|89|89|0|16|49|17|6
007285|176001014138|M|32|32|0|10|12|7|3
007292|219075000211|M|13|13|0|1|5|7|0
007295|219001000774|M|30|30|0|7|16|6|1
007296|219001000855|M|1|1|0|0|1|0|0
007299|223660001084|M|19|19|0|0|8|10|1
007300|223660001611|M|31|31|0|1|20|8|2
007302|225269000475|M|62|62|0|7|25|27|3
007303|225269000475|T|67|67|1|8|35|21|3
007313|215837000307|C|5|5|0|0|4|1|0
007314|215842000013|C|3|3|0|0|3|0|0
007318|217653001117|C|12|12|0|0|4|7|1
007321|217050000400|C|8|8|0|0|5|3|0
007322|217088000098|M|11|11|0|2|5|4|0
007325|217001000526|M|18|18|0|2|6|6|4
007331|213670001125|M|84|84|0|15|42|23|2
007335|173001003048|T|78|78|0|5|27|28|18
007338|205031000191|C|8|8|0|0|5|2|1
007351|150245000288|M|11|11|0|0|7|3|1
007352|150251000079|M|71|71|0|10|34|23|4
007361|176520000454|T|119|119|0|0|33|53|33
007368|219256000743|M|12|12|0|2|8|2|0
007369|219100000433|C|2|2|0|0|1|1|0
007370|219100000654|C|4|4|0|1|2|1|0
007371|219001004044|M|8|8|0|1|7|0|0
007372|219142000891|C|6|6|0|3|1|2|0
007374|215842000196|C|6|6|0|0|5|0|0
007376|213473001580|M|25|25|0|13|8|3|1
007378|213473001601|M|114|114|1|25|71|15|2
007385|223807004360|M|34|34|0|9|21|4|0
007387|223855000201|M|19|19|0|0|8|8|3
007389|225035000072|M|3|3|0|0|1|2|0
007390|223807000330|M|26|26|0|7|13|6|0
007391|223807000631|M|25|25|0|7|15|1|2
007396|215469000156|C|9|9|0|1|0|4|3
007397|215469000342|C|11|11|0|2|8|0|1
007403|213468001539|M|45|45|0|16|24|4|0
007404|213468001547|M|62|62|1|26|25|11|0
007422|181736002315|M|26|26|0|10|6|9|0
007430|205001019491|M|55|55|0|13|29|4|0
007431|205002000211|C|5|5|0|0|5|0|0
007433|219100000557|M|24|24|0|7|14|3|0
007437|219698000319|M|8|8|0|2|6|0|0
007439|219698000556|M|31|31|0|5|21|4|1
007441|219698000661|M|22|22|1|3|9|8|2
007444|223001007016|T|83|83|0|17|48|13|5
007445|223001007261|M|21|21|1|3|5|10|3
007447|213473000052|M|9|9|0|2|4|2|1
007449|213473000915|M|11|11|0|3|6|2|0
007452|218753000211|M|9|9|0|0|8|1|0
007454|217616000372|C|30|30|0|1|11|11|4
007455|217616000399|C|14|14|0|0|12|2|0
007456|217614000456|C|32|32|0|3|25|4|0
007457|213688001874|M|9|9|0|1|4|4|0
007462|205690000122|C|2|2|0|1|1|0|0
007468|154001004716|M|98|98|0|7|48|29|8
007469|154001004716|T|71|71|0|7|36|23|5
007476|125322000216|M|90|90|0|14|43|29|4
007477|125322000429|M|83|83|0|13|42|24|4
007491|225148000401|M|6|6|0|0|2|3|1
007492|223686000451|M|25|25|0|5|8|8|4
007493|223686000728|M|42|42|0|9|19|11|2
007494|223807000208|M|31|31|0|4|20|6|1
007496|223855001275|M|12|12|0|4|8|0|0
007498|225245000695|C|29|29|0|2|13|11|3
007500|215531000435|C|15|15|0|1|4|6|2
007501|215531000478|C|1|1|0|1|0|0|0
007503|215476000013|M|19|19|0|0|11|8|0
007530|147001007204|M|62|62|0|19|29|12|2
007538|147053000046|M|115|115|1|13|50|33|19
007539|120001005109|M|41|41|0|10|24|5|2
007540|120001006768|M|71|71|0|14|35|12|6
007545|127073000017|M|19|19|1|5|9|3|2
007559|119532002033|M|22|22|0|4|11|6|1
007563|119532001045|M|28|28|0|1|12|14|1
007564|119548000014|M|23|23|0|7|7|6|3
007565|119548000260|M|40|40|0|3|14|19|3
007570|219022001207|C|20|20|0|3|10|7|0
007574|220250000154|M|12|12|0|3|8|1|0
007576|220295000104|M|15|15|0|5|10|0|0
007578|220060000051|T|106|106|1|40|58|7|1
007580|220175000747|M|33|33|0|1|13|14|5
007582|213052000355|M|105|105|0|26|71|7|1
007584|215755000171|C|14|14|0|2|6|3|3
007587|215442000057|C|11|11|0|1|7|2|1
007588|215455000099|C|6|6|0|0|3|1|2
007589|215480000133|M|2|2|0|0|0|1|1
007591|215494000063|C|13|13|0|1|5|3|4
007592|215507000041|C|4|4|0|0|0|3|1
007593|217614000588|C|6|6|0|0|2|3|1
007597|213667000142|M|19|19|0|1|11|7|0
007601|241503000161|C|24|24|0|4|12|5|3
007609|163001002593|M|88|88|0|5|43|26|10
007619|125473000137|T|108|108|0|9|47|43|9
007629|154001004295|M|41|41|0|1|14|13|13
007630|154001004295|T|68|68|1|3|29|29|7
007632|120001003751|T|115|115|0|11|54|36|14
007634|127615000027|M|47|47|0|13|28|3|3
007644|141001000066|T|33|33|0|4|13|13|3
007661|170001001224|M|110|110|0|9|44|39|18
007665|225293000532|M|2|2|0|1|0|1|0
007670|223182000476|M|14|14|0|5|7|2|0
007672|223182000557|M|22|22|0|1|11|7|3
007677|211850001481|M|69|69|0|7|31|24|7
007678|211850001481|T|34|34|0|3|23|6|0
007696|213001027020|T|113|113|0|49|59|3|2
007697|213006000065|M|13|13|0|3|9|1|0
007698|217272000131|C|6|6|0|4|1|0|1
007699|211850000981|M|34|34|1|7|20|6|0
007700|217442000122|C|11|11|0|1|7|3|0
007702|217442000301|C|8|8|0|1|5|2|0
007721|105440000408|C|2|2|0|0|2|0|0
007729|111001015598|M|89|89|0|9|31|28|13
007730|111001015598|T|94|94|0|15|29|36|10
007731|111001015601|M|53|53|0|2|12|16|18
007732|111001015601|T|46|46|0|3|21|18|4
007736|111001012033|M|37|37|0|8|10|15|4
007737|111001012033|T|37|37|1|6|24|6|1
007742|105686000440|C|73|73|0|6|22|22|22
007750|105736000055|M|69|69|0|11|35|17|6
007751|105756000124|C|31|31|1|10|13|3|2
007752|105756000493|C|34|34|0|5|15|10|2
007753|105756000507|C|58|58|0|15|29|11|2
007762|111001012271|M|139|139|1|16|69|41|13
007763|111001012271|T|106|106|0|20|59|23|4
007770|223466001294|M|16|16|0|3|11|2|0
007776|219780000777|C|12|12|0|1|0|1|1
007781|223672000181|T|53|53|0|11|28|12|2
007787|208421000042|M|61|61|0|20|29|11|1
007788|208421000051|M|55|55|1|19|31|4|1
007790|208549000045|M|20|20|0|10|10|0|0
007791|213430000610|M|70|70|0|25|42|2|1
007798|213430002337|M|46|46|0|14|27|5|0
007801|213433000106|M|19|19|0|1|10|7|1
007802|213433000114|M|23|23|0|10|12|1|0
007806|213440000502|M|6|6|0|0|4|2|0
007807|213440000618|M|13|13|1|3|9|1|0
007810|205893000306|C|28|28|0|4|21|2|1
007811|170001038241|M|70|70|0|11|46|10|2
