ID_SEDE|CODIGO_DANE_SEDE|JORNADA|EVALUADOS|PARTICIPANTES|COPIA|INSUFICIENTE|MINIMO|SATISFACTORIO|AVANZADO
003767|163001000337|T|89|89|0|60|21|4|4
003772|163001000515|T|57|57|0|37|15|2|0
003775|205483000236|C|21|21|1|12|6|2|0
003777|144650000368|M|103|103|0|30|29|27|17
003780|183094000162|T|81|81|1|56|18|6|1
003791|152001001064|M|110|110|0|38|31|17|14
003792|152001001064|T|81|81|1|21|31|15|12
003805|168081003261|T|76|76|0|42|23|10|1
003810|168081001471|M|28|28|1|18|10|0|0
003817|152356000182|M|106|106|1|58|29|14|5
003818|152356000182|T|110|110|0|56|29|17|8
003820|152356000191|M|110|110|1|18|34|42|16
003821|152356000191|T|104|104|1|19|35|34|16
003824|152356000212|M|102|102|0|54|32|12|4
003825|152356000212|T|53|53|1|33|13|4|1
003827|152356000409|M|78|78|0|18|34|14|9
003828|152356000409|T|66|66|1|40|19|6|1
003830|205031001103|C|7|7|0|2|3|2|0
003833|111001075515|T|51|51|1|12|28|7|2
003852|308001013011|M|38|38|0|27|8|2|1
003855|273616001902|M|15|15|0|10|3|1|1
003856|273622000136|M|8|8|0|6|1|0|1
003862|286320000361|M|8|8|0|0|6|2|0
003863|286320000379|M|21|21|0|14|3|3|1
003864|270001001181|M|11|11|0|0|8|3|0
003869|268235000451|C|15|15|0|9|2|3|1
003878|405001016946|M|27|27|0|12|7|6|2
003882|125754000713|T|86|86|0|43|23|14|6
003885|168705000016|C|8|8|0|6|1|1|0
003887|166170001716|T|106|106|0|45|40|16|5
003901|166400000153|M|91|91|0|54|21|12|4
003923|144650001020|M|36|36|1|15|10|5|6
003927|154172000247|M|41|41|0|18|12|6|4
003938|176001015975|M|101|101|0|67|21|12|1
003942|152001003750|M|30|30|0|7|14|6|3
003950|123466000056|M|24|24|0|18|6|0|0
003967|273585000571|M|8|8|0|3|1|4|0
003968|241396000048|C|10|10|1|2|4|1|3
003969|241396000072|C|20|20|0|12|8|0|0
003971|111001018384|M|70|70|0|23|29|13|5
003972|111001018384|T|68|68|0|42|18|5|3
003973|111001019411|M|215|215|0|91|70|33|9
003974|111001019411|T|125|125|0|57|37|19|12
003975|111001019526|M|67|67|0|23|23|13|8
003976|111001019526|T|62|62|0|30|22|6|4
003977|111001020095|M|61|61|0|24|17|14|6
003978|111001020095|T|36|36|0|16|12|5|3
003981|111001020320|M|72|72|0|25|30|11|3
003982|111001020320|T|75|75|0|23|24|18|10
003995|108001007179|M|47|47|0|16|11|15|5
004003|285440000082|M|21|21|0|3|4|12|1
004015|263594000545|M|19|19|1|5|7|4|3
004023|150001003382|M|38|38|1|0|10|16|12
004024|150001003382|T|35|35|1|7|11|9|8
004028|176736000033|M|48|48|0|18|16|10|4
004034|205411000151|C|9|9|0|1|4|3|1
004035|205411000207|C|8|8|0|3|2|3|0
004036|205347000095|C|13|13|0|4|7|0|2
004037|205347000109|C|12|12|0|6|1|5|0
004039|205034000078|C|11|11|0|8|2|0|1
004042|147288000094|M|38|38|0|24|7|7|0
004047|168615000262|T|65|65|1|18|15|23|9
004071|176892000159|T|91|91|1|47|38|5|1
004077|176001002881|M|57|57|0|11|20|17|9
004079|176001002938|M|34|34|0|21|9|2|2
004095|185315000084|M|19|19|0|5|4|5|5
004098|173349000026|M|63|63|0|24|18|14|7
004099|173349000026|T|26|26|0|3|13|6|4
004110|144001003404|M|91|91|0|76|13|2|0
004113|144078000581|M|62|62|1|17|31|12|2
004117|125754000331|M|88|88|0|35|31|9|7
004118|125754000331|T|125|125|0|47|43|23|12
004149|273585000864|M|14|14|0|11|3|0|0
004156|270713000547|M|60|60|0|39|18|3|0
004157|270713013754|M|76|76|1|43|22|7|1
004158|268418000131|M|13|13|0|5|5|2|1
004161|254172000233|C|13|13|0|7|6|0|0
004169|168679000011|M|118|118|0|19|45|27|27
004170|168679000011|T|78|78|1|23|22|19|14
004172|168679000142|M|39|39|0|16|13|6|4
004187|186001000175|T|195|195|0|118|44|22|11
004221|119001000036|M|23|23|0|2|8|8|5
004224|119001000044|M|186|186|1|45|80|44|17
004237|125754001019|T|75|75|0|34|31|6|4
004242|125754001159|M|112|112|1|33|41|22|16
004243|125754001159|T|112|112|0|66|35|6|4
004249|125754001957|T|36|36|0|16|11|7|2
004251|125754002066|T|234|234|1|93|85|42|12
004252|183001000737|M|60|60|1|32|19|5|4
004253|183001000737|T|56|56|0|28|15|9|4
004256|183001000810|T|119|119|1|77|32|8|2
004259|183001000923|T|33|33|0|16|12|3|2
004260|183001000933|M|75|75|0|45|22|7|1
004263|183001000940|M|150|150|1|60|53|25|11
004274|205501000028|C|7|7|0|5|0|2|0
004275|173352000037|M|35|35|0|2|6|17|9
004290|105001009709|T|30|30|0|23|7|0|0
004291|105001009865|T|92|92|0|49|24|15|4
004300|108001002266|T|66|66|1|18|16|19|13
004305|108001002568|T|144|144|0|13|33|44|54
004308|108001002576|T|68|68|1|43|18|6|1
004321|168013000016|C|9|9|0|1|3|2|3
004323|185001001744|M|143|143|0|56|50|26|8
004326|173443000277|M|39|39|0|20|12|6|1
004333|176126000066|M|29|29|0|15|10|3|1
004335|144430000073|M|77|77|1|44|23|7|3
004336|144430000073|T|76|76|1|43|23|8|2
004339|205543000206|C|15|15|0|5|5|5|0
004345|166001000026|M|30|30|1|13|15|2|0
004346|166001000026|T|36|36|0|23|10|2|1
004347|166001000069|M|65|65|0|24|23|12|6
004348|166001000069|T|26|26|0|14|8|2|2
004357|113873000006|M|105|105|1|61|31|11|2
004358|113873000006|T|79|79|1|66|10|1|2
004366|154498001944|C|17|17|0|3|11|2|1
004368|176892000078|M|41|41|0|35|4|2|0
004369|176892000078|T|32|32|0|24|6|1|1
004378|205240000831|C|10|10|0|1|6|1|2
004379|205240000866|C|5|5|0|3|2|0|0
004382|205250001739|T|124|124|0|101|19|3|1
004384|205059000072|C|13|13|0|8|5|0|0
004400|354001007439|M|17|17|0|2|4|6|5
004445|227205000067|M|11|11|0|8|2|1|0
004448|111102000753|M|222|222|0|115|66|26|15
004449|111102000753|T|229|229|0|115|69|37|8
004451|111102000958|M|87|87|0|34|40|10|3
004452|111102000958|T|78|78|0|40|24|11|3
004461|111001000124|M|84|84|0|19|34|23|5
004462|111001000124|T|27|27|0|11|9|3|1
004463|111001000132|M|129|129|0|49|45|30|5
004464|111001000132|T|103|103|0|16|35|36|16
004470|111001000612|M|90|90|0|20|43|19|8
004474|111001001279|M|35|35|0|4|14|11|6
004475|111001001279|T|35|35|0|10|17|6|2
004478|250287000401|M|11|11|0|3|3|2|3
004480|123001001871|T|44|44|1|15|11|14|4
004492|205361000146|C|6|6|0|3|3|0|0
004493|176863000336|M|36|36|0|20|12|2|1
004496|205138000142|C|9|9|0|2|4|3|0
004502|168121000031|M|19|19|0|2|7|8|2
004504|168160000021|M|9|9|0|1|4|1|3
004507|168176000200|M|20|20|0|10|4|2|4
004508|168179000138|C|29|29|0|11|5|7|4
004512|170717000016|M|28|28|0|15|8|2|3
004513|170717000016|T|27|27|0|13|6|5|3
004514|170742000071|M|131|131|0|104|15|8|4
004515|170742000071|T|17|17|0|15|1|1|0
004518|170771000030|M|60|60|0|6|23|11|16
004521|205501000133|C|15|15|0|9|6|0|0
004524|154660000086|C|33|33|0|8|14|5|6
004538|205101000371|C|2|2|0|1|1|0|0
004545|205051001959|M|45|45|0|24|17|3|0
004546|176109000427|T|77|77|1|66|9|2|0
004549|205576000180|C|9|9|0|4|4|0|1
004551|205364000171|C|28|28|0|10|10|5|3
004579|241396000226|C|11|11|0|0|5|2|4
004580|241396000455|C|35|35|1|12|18|3|2
004597|205138000649|C|12|12|0|6|4|2|0
004598|254051000821|C|4|4|0|2|1|1|0
004601|205670000339|C|14|14|0|4|8|1|1
004603|205670000452|C|52|52|1|20|13|10|9
004611|168081000873|T|20|20|0|4|12|4|0
004612|170771001052|M|4|4|0|3|0|1|0
004617|173616000278|M|56|56|0|31|18|5|2
004652|147551000011|M|22|22|0|17|5|0|0
004653|147551000011|T|84|84|1|48|28|7|1
004671|205034001317|C|27|27|0|15|7|5|0
004678|194001001026|M|117|117|0|84|24|7|2
004680|205282000441|C|17|17|0|6|8|3|0
004681|170001000414|M|216|216|1|110|62|31|13
004687|170215000047|T|27|27|0|7|11|4|5
004688|170215000055|M|32|32|0|20|5|2|0
004689|170215000080|M|36|36|1|13|12|7|4
004690|170215000284|M|36|36|0|10|12|7|7
004704|320001002699|M|58|58|0|17|23|14|4
004707|111001012441|T|95|95|0|32|24|25|12
004708|111001012459|M|63|63|0|10|26|11|15
004709|111001012459|T|65|65|0|24|11|16|14
004710|111001012483|M|93|93|1|31|35|14|13
004712|111001012530|M|49|49|0|15|21|8|4
004713|111001012530|T|22|22|1|1|10|9|2
004716|111001012602|M|103|103|1|33|39|19|12
004717|111001012611|M|63|63|0|35|18|5|4
004720|108001001723|T|190|190|0|49|73|49|19
004721|108001001766|M|106|106|0|86|15|5|0
004732|247001006598|M|30|30|1|22|6|1|1
004733|247001006610|C|12|12|0|10|2|0|0
004738|166001000646|M|57|57|1|26|13|8|4
004747|205490002236|M|26|26|0|9|9|7|1
004753|168081000351|M|38|38|0|16|13|3|4
004754|168081000351|T|60|60|0|31|18|4|4
004759|205001002199|T|39|39|0|29|6|3|1
004769|170215001108|M|111|111|0|47|39|19|6
004770|170215001108|T|55|55|0|35|10|9|0
004775|205045000134|T|142|142|0|91|31|14|6
004777|205045000363|T|61|61|0|48|9|3|1
004781|176109000842|M|50|50|0|27|18|2|3
004783|176109000575|M|118|118|1|75|29|13|1
004786|163001000779|T|34|34|0|14|12|7|0
004787|163001000892|M|27|27|0|6|8|7|3
004793|285125000422|M|1|1|0|0|1|0|0
004803|185162000241|M|107|107|1|45|31|14|13
004804|185225000379|M|44|44|0|8|13|6|17
004811|254128001427|C|9|9|0|1|5|1|2
004818|185250000014|M|99|99|0|31|33|16|19
004823|154498000034|M|61|61|0|12|25|17|7
004830|173200000015|M|27|27|0|25|1|0|0
004831|173226000056|M|42|42|0|14|19|7|2
004833|170235000248|M|18|18|0|6|11|1|0
004848|111001065056|T|34|34|0|6|10|9|9
004860|276736000283|M|14|14|0|8|5|0|0
004872|281794000564|M|34|34|1|13|13|8|0
004873|285250000906|M|32|32|0|14|12|6|0
004877|241615000016|C|17|17|0|11|4|1|1
004878|241615000075|C|21|21|0|5|9|4|0
004881|254498000705|M|24|24|0|4|14|4|2
004882|270429000014|M|16|16|0|15|0|0|1
004883|270429000146|M|34|34|0|32|2|0|0
004889|244560000151|M|99|99|1|83|14|1|1
004904|263401000063|M|21|21|0|12|8|0|1
004905|263470000270|M|3|3|0|0|1|1|1
004919|313001006701|M|580|580|0|245|173|90|72
004923|313001007091|M|84|84|0|36|24|14|10
004924|313001007091|T|74|74|0|34|23|7|10
004926|273483000142|M|8|8|0|3|4|1|0
004934|276892000200|M|8|8|0|2|3|0|2
004948|381591000024|M|32|32|0|12|12|6|2
004950|381794000399|M|72|72|0|8|28|24|12
004951|270708000725|M|37|37|0|26|10|1|0
004965|308001075831|T|49|49|1|7|11|8|3
004999|273283000326|C|12|12|0|3|4|2|3
005004|111001107077|M|68|68|0|20|23|15|8
005005|111001107077|T|70|70|0|34|25|4|5
005006|185279000013|M|5|5|0|3|2|0|0
005017|154001000087|M|146|146|1|18|45|47|36
005031|113001029095|M|64|64|0|53|8|2|1
005032|111001106950|T|119|119|0|56|34|22|6
005043|111769000956|M|73|73|0|11|20|20|18
005047|111001012602|T|104|104|0|27|40|24|13
005048|105873000232|M|68|68|0|48|15|4|1
005057|205440000267|M|23|23|0|12|6|4|1
005087|270823000160|M|25|25|0|15|5|1|4
005092|273001007374|M|15|15|0|8|4|1|2
005094|270429001304|M|17|17|0|12|4|0|1
005097|368406000971|M|22|22|0|3|5|9|5
005107|111001033898|T|103|103|0|39|46|15|3
005111|105250000169|T|74|74|0|58|12|4|0
005112|111001024643|T|51|51|0|30|18|3|0
005113|113001003274|M|62|62|0|19|20|18|5
005136|166170000159|T|64|64|1|20|21|11|12
005168|276109004648|M|3|3|0|2|0|0|1
005171|270670000017|M|26|26|0|14|9|0|3
005185|108001000107|T|37|37|0|26|8|2|1
005188|105674000053|C|95|95|0|31|39|17|8
005190|273675000839|M|9|9|0|4|4|1|0
005191|273001002658|M|17|17|0|10|5|1|1
005192|273001002844|M|34|34|0|19|10|4|1
005194|268861000012|C|9|9|0|5|3|0|1
005195|268572000039|C|10|10|0|3|2|1|4
005208|152001002711|T|26|26|1|16|5|1|0
005226|219050000135|C|15|15|0|3|6|4|2
005247|308001010519|T|17|17|0|0|1|8|8
005248|223570000402|M|11|11|0|7|3|1|0
005250|220787009646|M|47|47|0|27|17|3|0
005259|111001014290|M|75|75|0|11|22|27|15
005260|273067001482|M|16|16|0|14|1|1|0
005280|268397000110|C|8|8|0|4|2|2|0
005281|250245000584|M|18|18|0|5|2|1|9
005285|281300000052|M|22|22|0|20|2|0|0
005320|376001007670|M|157|157|1|22|53|45|37
005328|313001001181|M|72|72|0|45|16|8|3
005329|313001001181|T|67|67|0|31|19|9|8
005330|313001001211|M|35|35|0|14|18|3|0
005340|120001067708|M|34|34|1|20|10|4|0
005347|373408000476|M|18|18|0|7|4|2|4
005356|313001027075|M|208|208|1|115|50|25|18
005357|313001027075|T|184|184|0|105|57|17|5
005362|225151000152|C|10|10|0|1|2|5|2
005387|268296000089|M|3|3|0|2|1|0|0
005461|105001007919|M|33|33|0|10|14|8|1
005476|268547001497|M|30|30|1|13|8|8|1
005485|270429003340|M|30|30|0|21|6|3|0
005500|381001001896|M|12|12|0|1|3|3|5
005528|486760000043|M|39|39|0|23|12|2|2
005530|376001020536|T|39|39|0|7|17|11|3
005613|111001106984|M|102|102|0|16|31|25|27
005614|111001106984|T|100|100|0|35|38|12|10
005615|111001107069|M|77|77|0|22|24|19|10
005616|111001107069|T|70|70|0|25|26|13|6
005619|115097000265|C|19|19|0|4|6|5|4
005621|119548000260|T|8|8|0|7|1|0|0
005622|111001075515|M|101|101|0|32|38|23|8
005623|111001075752|M|108|108|0|33|40|20|12
005673|111001104264|M|155|155|0|49|50|35|21
005674|111001104264|T|157|157|0|57|50|25|25
005676|111001104272|T|79|79|0|22|29|19|9
005679|376001025015|M|61|61|0|10|16|21|14
005681|376001025244|C|6|6|0|3|3|0|0
005703|108001001766|T|68|68|1|39|19|7|3
005741|313001027474|T|75|75|1|28|14|20|13
005750|308758000014|T|175|175|0|140|28|7|0
005830|415516000410|C|5|5|0|1|3|1|0
005835|376364000804|M|59|59|0|20|19|15|5
005871|308001014336|T|26|26|0|8|9|9|0
005896|105001019011|M|92|92|0|74|16|2|0
005942|308001008352|M|52|52|0|23|18|10|1
005983|347189004010|M|13|13|0|7|2|3|1
006064|315776000133|C|42|42|0|10|15|9|8
006088|219355000682|M|22|22|0|21|1|0|0
006108|423686000921|M|20|20|0|10|5|5|0
006110|425053000402|M|43|43|0|12|14|12|5
006124|368001006441|M|6|6|0|0|3|1|2
006136|108001007179|T|56|56|1|30|15|9|0
006142|376001022024|M|36|36|0|0|0|15|21
006148|419532001421|M|12|12|0|7|4|1|0
006169|311001004820|M|127|127|0|20|41|30|36
006170|311001004820|T|37|37|0|10|14|8|5
006191|368001002462|M|26|26|0|1|3|5|17
006215|308001001889|M|11|11|0|1|1|5|3
006222|185015000104|M|18|18|0|7|3|7|1
006233|111001104299|M|158|158|0|70|49|28|11
006234|111001104299|T|161|161|0|91|52|12|6
006235|111001104302|M|155|155|0|50|55|25|13
006236|111001104302|T|150|150|0|39|64|25|21
006237|111001104329|M|240|240|0|148|48|25|12
006238|111001104329|T|181|181|0|117|45|13|6
006242|366170001979|M|6|6|0|0|0|2|4
006269|319001000370|M|17|17|0|8|2|5|2
006297|319355000865|M|45|45|0|22|15|4|4
006299|319455000200|M|67|67|0|12|26|18|11
006344|152356001901|M|81|81|1|21|39|18|3
006345|152356001901|T|33|33|0|4|19|5|5
006364|352001002817|M|154|154|0|62|59|17|11
006401|141551000381|M|40|40|0|5|13|11|11
006415|315753000021|C|49|49|0|7|16|18|8
006435|354405000811|M|85|85|0|8|21|26|28
006438|354498001811|M|38|38|1|12|17|4|5
006462|376001013149|M|39|39|1|0|3|11|25
006464|376001036475|M|45|45|0|1|6|17|21
006465|376001036475|T|39|39|0|6|7|16|10
006467|323807001608|M|133|133|1|95|33|4|1
006477|350001002695|M|18|18|0|11|3|3|1
006488|241872000141|C|26|26|0|14|11|1|0
006510|366001005183|M|10|10|0|6|3|0|1
006541|315759001983|T|6|6|1|0|0|2|4
006560|350001004515|M|46|46|1|24|17|2|3
006563|376109007625|M|24|24|0|11|8|3|2
006564|376109007625|T|8|8|0|5|2|1|0
006565|376109007676|M|24|24|1|11|8|5|0
006573|413001004703|T|19|19|0|15|3|1|0
006578|111001104388|M|100|100|0|19|34|30|14
006583|111001075663|M|91|91|0|51|23|9|7
006586|308001004748|C|168|168|1|103|42|15|8
006592|308001006503|T|16|16|0|12|2|1|1
006606|268745000099|C|11|11|0|2|5|1|3
006607|268745000161|M|4|4|0|0|4|0|0
006609|273678000384|M|22|22|0|10|9|2|1
006610|273411001624|M|39|39|0|9|12|9|9
006622|217873000308|C|19|19|0|12|3|1|1
006647|352835001605|M|68|68|0|52|9|5|2
006669|305001022569|T|20|20|0|5|9|3|3
006687|318001002961|M|19|19|0|4|5|5|5
006692|447001050839|M|28|28|0|15|5|7|1
006706|376001016920|M|81|81|0|20|24|23|14
006709|376001017551|T|26|26|0|11|11|3|1
006718|273411000466|M|8|8|0|6|2|0|0
006720|108758000091|T|55|55|0|35|14|5|1
006739|305001004871|M|151|151|0|51|60|21|19
006743|270429003587|M|19|19|0|17|2|0|0
006756|205318000345|C|10|10|0|4|4|1|1
006761|270215000190|M|23|23|0|14|3|5|1
006766|225377000139|M|21|21|0|9|9|3|0
006778|285001004357|M|2|2|0|0|0|1|1
006816|105001009695|M|87|87|0|30|26|18|10
006817|273555001963|M|15|15|0|11|4|0|0
006848|376001006231|T|68|68|0|28|28|9|3
006850|111001109304|T|84|84|0|41|19|12|3
006867|154518000265|M|35|35|0|15|15|2|3
006893|111001109550|M|93|93|0|10|29|26|28
006895|354001003042|M|35|35|1|9|10|8|8
006929|111001017698|M|183|183|0|86|45|34|18
006945|125740000541|C|49|49|0|23|14|5|7
006991|111001109550|T|97|97|1|16|33|28|19
006997|111001104183|M|121|121|0|1|0|1|0
007031|205318000302|C|6|6|0|1|4|1|0
007059|205679000234|C|15|15|0|9|3|2|1
007065|111001109304|M|67|67|0|30|28|5|0
007078|273168000720|M|7|7|0|5|2|0|0
007097|150287000563|T|31|31|0|3|12|10|6
007104|120787007002|T|72|72|1|27|17|17|11
007110|141524000744|C|85|85|0|35|31|10|7
007175|123807000033|T|57|57|0|36|17|3|1
007203|250330000623|M|29|29|0|9|12|6|2
007221|111001108901|M|71|71|0|29|23|13|5
007224|205665000495|C|26|26|0|10|11|1|4
007225|205665000525|C|16|16|1|12|4|0|0
007239|219743000961|C|19|19|0|16|2|1|0
007240|219743001062|M|6|6|0|2|4|0|0
007243|219693000086|C|5|5|0|4|1|0|0
007245|225386000605|M|17|17|1|9|5|2|1
007246|225181000149|M|20|20|0|2|5|3|8
007247|225181000220|M|19|19|0|13|3|2|1
007248|223678000450|M|40|40|0|20|16|4|0
007249|217873000375|C|6|6|0|4|2|0|0
007251|217433000314|C|8|8|0|2|4|2|0
007253|217042000166|C|4|4|0|2|2|0|0
007254|217042000263|C|10|10|0|1|3|5|1
007255|215464000085|C|9|9|0|4|3|1|0
007256|215469000075|C|12|12|0|6|4|2|0
007257|215469000083|C|7|7|0|1|1|1|3
007258|215469000113|C|11|11|0|6|4|1|0
007263|213780000264|M|10|10|0|5|2|2|1
007265|213838000049|M|44|44|0|28|10|1|5
007268|213248000124|M|38|38|0|35|2|1|0
007277|168001002625|T|59|59|1|19|22|11|7
007282|181065002722|M|89|89|0|49|26|7|6
007285|176001014138|M|32|32|0|21|7|4|0
007292|219075000211|M|13|13|0|2|3|5|3
007295|219001000774|M|30|30|0|20|5|4|1
007296|219001000855|M|1|1|0|0|1|0|0
007299|223660001084|M|19|19|1|1|7|7|4
007300|223660001611|M|31|31|0|17|10|4|0
007302|225269000475|M|62|62|0|30|18|11|3
007303|225269000475|T|67|67|1|38|19|7|3
007313|215837000307|C|5|5|0|4|1|0|0
007314|215842000013|C|3|3|0|2|1|0|0
007318|217653001117|C|12|12|0|5|6|1|0
007321|217050000400|C|8|8|0|2|4|2|0
007322|217088000098|M|11|11|1|6|3|1|1
007325|217001000526|M|18|18|0|7|5|4|2
007331|213670001125|M|84|84|0|32|31|12|7
007335|173001003048|T|78|78|0|14|32|18|14
007338|205031000191|C|8|8|0|4|3|1|0
007351|150245000288|M|11|11|0|4|4|1|2
007352|150251000079|M|71|71|0|39|23|4|5
007361|176520000454|T|119|119|0|33|59|18|9
007368|219256000743|M|12|12|0|6|5|1|0
007369|219100000433|C|2|2|0|0|0|2|0
007370|219100000654|C|4|4|0|1|3|0|0
007371|219001004044|M|8|8|0|3|4|1|0
007372|219142000891|C|6|6|0|6|0|0|0
007374|215842000196|C|6|6|0|1|4|0|0
007376|213473001580|M|25|25|0|17|6|1|1
007378|213473001601|M|114|114|0|91|14|8|0
007385|223807004360|M|34|34|0|21|10|2|1
007387|223855000201|M|19|19|0|5|8|3|3
007389|225035000072|M|3|3|0|1|0|0|2
007390|223807000330|M|26|26|0|25|1|0|0
007391|223807000631|M|25|25|1|15|8|2|0
007396|215469000156|C|9|9|0|1|0|3|4
007397|215469000342|C|11|11|0|9|1|1|0
007403|213468001539|M|45|45|0|34|8|1|1
007404|213468001547|M|62|62|1|49|11|2|0
007422|181736002315|M|26|26|0|12|8|5|0
007430|205001019491|M|55|55|0|34|9|3|0
007431|205002000211|C|5|5|0|4|0|1|0
007433|219100000557|M|24|24|0|19|2|3|0
007437|219698000319|M|8|8|0|6|2|0|0
007439|219698000556|M|31|31|0|26|4|1|0
007444|223001007016|T|83|83|0|51|27|3|2
007445|223001007261|M|21|21|1|12|4|4|1
007447|213473000052|M|9|9|0|3|1|3|2
007449|213473000915|M|11|11|0|9|1|1|0
007452|218753000211|M|9|9|0|3|5|1|0
007454|217616000372|C|30|30|0|7|9|9|2
007455|217616000399|C|14|14|0|12|2|0|0
007456|217614000456|C|32|32|1|16|12|4|0
007457|213688001874|M|9|9|0|2|5|2|0
007462|205690000122|C|2|2|0|2|0|0|0
007468|154001004716|M|98|98|1|32|30|17|13
007469|154001004716|T|71|71|0|35|22|10|4
007476|125322000216|M|90|90|1|43|32|10|5
007477|125322000429|M|83|83|1|42|21|15|5
007491|225148000401|M|6|6|0|2|3|1|0
007492|223686000451|M|25|25|0|8|11|3|3
007493|223686000728|M|42|42|0|27|11|1|2
007494|223807000208|M|31|31|0|19|6|5|1
007496|223855001275|M|12|12|0|10|2|0|0
007498|225245000695|C|29|29|0|11|10|6|2
007500|215531000435|C|15|15|0|2|8|2|1
007501|215531000478|C|1|1|0|1|0|0|0
007503|215476000013|M|19|19|0|7|4|6|2
007530|147001007204|M|62|62|0|44|14|3|1
007538|147053000046|M|115|115|1|50|47|14|4
007539|120001005109|M|41|41|0|32|7|2|0
007540|120001006768|M|71|71|0|40|21|4|2
007545|127073000017|M|19|19|1|5|7|3|4
007559|119532002033|M|22|22|0|12|7|3|0
007563|119532001045|M|28|28|1|10|8|7|3
007564|119548000014|M|23|23|0|10|9|0|4
007565|119548000260|M|40|40|0|18|14|6|1
007570|219022001207|C|20|20|0|5|13|1|1
007574|220250000154|M|12|12|0|6|4|1|1
007576|220295000104|M|15|15|0|13|2|0|0
007578|220060000051|T|106|106|1|79|19|1|7
007580|220175000747|M|33|33|0|3|14|12|4
007582|213052000355|M|105|105|0|90|14|1|0
007584|215755000171|C|14|14|0|5|5|1|3
007587|215442000057|C|11|11|0|5|5|1|0
007588|215455000099|C|6|6|0|1|3|1|1
007589|215480000133|M|2|2|0|0|0|0|2
007591|215494000063|C|13|13|0|3|4|1|5
007592|215507000041|C|4|4|0|0|0|1|3
007593|217614000588|C|6|6|0|3|2|0|1
007597|213667000142|M|19|19|1|8|6|3|2
007601|241503000161|C|24|24|0|10|9|3|2
007609|163001002593|M|88|88|0|33|25|18|8
007619|125473000137|T|108|108|0|31|49|20|8
007629|154001004295|M|41|41|0|3|21|6|11
007630|154001004295|T|68|68|0|24|26|10|8
007632|120001003751|T|115|115|1|46|39|18|12
007634|127615000027|M|47|47|0|33|9|1|4
007644|141001000066|T|33|33|0|20|9|3|1
007661|170001001224|M|110|110|0|35|28|31|16
007665|225293000532|M|2|2|0|1|1|0|0
007670|223182000476|M|14|14|0|11|2|1|0
007672|223182000557|M|22|22|0|7|12|2|1
007677|211850001481|M|69|69|0|23|26|16|4
007678|211850001481|T|34|34|0|20|10|2|0
007696|213001027020|T|113|113|0|89|19|2|3
007697|213006000065|M|13|13|0|4|7|2|0
007698|217272000131|C|6|6|0|4|1|1|0
007699|211850000981|M|34|34|1|21|8|4|0
007700|217442000122|C|11|11|0|5|3|3|0
007702|217442000301|C|8|8|0|6|1|0|1
007721|105440000408|C|2|2|0|2|0|0|0
007729|111001015598|M|89|89|1|31|24|16|10
007730|111001015598|T|94|94|1|43|33|11|3
007731|111001015601|M|53|53|0|7|18|11|12
007732|111001015601|T|46|46|0|21|20|3|2
007736|111001012033|M|37|37|0|14|16|4|3
007737|111001012033|T|37|37|1|25|8|2|2
007742|105686000440|C|73|73|1|18|22|18|14
007750|105736000055|M|69|69|1|32|28|6|3
007751|105756000124|C|31|31|0|18|8|1|1
007752|105756000493|C|34|34|0|19|9|1|3
007753|105756000507|C|58|58|0|27|22|6|2
007762|111001012271|M|139|139|1|58|50|20|11
007763|111001012271|T|106|106|0|60|35|8|3
007770|223466001294|M|16|16|0|12|2|1|1
007776|219780000777|C|12|12|0|2|1|0|0
007781|223672000181|T|53|53|0|28|21|4|0
007787|208421000042|M|61|61|0|54|6|1|0
007788|208421000051|M|55|55|1|45|8|2|0
007790|208549000045|M|20|20|0|18|2|0|0
007791|213430000610|M|70|70|0|59|9|0|2
007798|213430002337|M|46|46|0|42|4|0|0
007801|213433000106|M|19|19|0|9|5|4|1
007802|213433000114|M|23|23|0|19|2|2|0
007806|213440000502|M|6|6|0|4|2|0|0
007807|213440000618|M|13|13|0|10|3|0|0
007810|205893000306|C|28|28|0|21|6|0|1
007811|170001038241|M|70|70|0|51|11|5|2
